Estado,Casos totales,Casos nuevos ultimas 24h,Casos activos,Muertes,Recuperaciones
Aguascalientes,6,2,6,0,0
Baja California,11,0,11,0,0
Baja California Sur,1,0,1,0,0
Campeche,1,0,1,0,0
Chiapas,2,0,2,0,0
Chihuahua,5,0,5,0,0
Ciudad de México,60,4,58,2,0
Coahuila,12,2,11,0,1
Colima,2,0,2,0,0
Durango,5,0,4,1,0
Estado de México,22,0,21,0,1
Guanajuato,7,3,7,0,0
Guerrero,4,0,4,0,0
Hidalgo,5,0,5,0,0
Jalisco,46,5,45,1,0
Michoacán,8,5,8,0,0
Morelos,2,0,2,0,0
Nayarit,1,0,1,0,0
Nuevo León,48,13,48,0,0
Oaxaca,2,-1,2,0,0
Puebla,16,0,16,0,0
Querétaro,14,0,14,0,0
Quintana Roo,22,10,22,0,0
San Luis Potosí,12,0,12,0,0
Sinaloa,3,-1,2,0,1
Sonora,2,-2,2,0,0
Tabasco,5,0,5,0,0
Tamaulipas,4,0,4,0,0
Tlaxcala,0,0,0,0,0
Veracruz,7,0,7,0,0
Yucatán,19,0,19,0,0
Zacatecas,2,0,2,0,0
