Fecha,Mexico_pais,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de Mexico,Coahuila,Colima,Durango,Mexico,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Queretaro,Quintana Roo,San Luis Potosi,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-02-28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-01,5,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-02,5,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-03,5,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-04,5,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-05,5,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-06,6,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-07,7,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-08,7,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-09,7,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-10,7,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-11,11,0,0,0,0,1,0,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2020-03-12,16,0,0,0,0,1,0,6,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0
2020-03-13,30,0,0,0,0,1,0,11,1,0,1,4,0,0,0,0,0,0,0,2,0,2,4,1,1,1,0,0,0,0,0,1,0
2020-03-14,44,0,0,0,0,1,0,17,1,0,1,4,0,0,0,2,0,0,0,4,2,4,4,1,1,1,0,0,0,0,0,1,0
2020-03-15,55,1,0,0,0,1,0,18,1,0,1,6,2,0,0,2,0,0,0,5,2,6,4,1,2,2,0,0,0,0,0,1,0
2020-03-16,75,1,0,0,0,1,0,18,1,0,3,6,2,2,0,2,0,0,0,12,2,9,6,4,2,2,0,0,1,0,0,1,0
2020-03-17,101,1,2,0,0,1,1,21,1,1,3,9,4,2,0,7,0,0,0,14,2,10,7,4,3,2,0,0,1,0,0,5,0
2020-03-18,118,2,2,0,0,1,1,21,1,1,3,10,4,2,0,7,0,0,0,19,2,10,7,6,7,2,0,1,2,0,2,5,0
2020-03-19,177,4,3,0,0,2,1,31,1,1,3,10,4,4,2,27,0,0,0,25,2,12,9,6,7,3,2,1,2,0,2,13,0
2020-03-20,203,4,4,0,0,2,2,31,1,1,4,14,4,4,2,28,0,2,0,29,2,14,11,11,7,3,2,2,2,0,4,13,0
2020-03-21,251,4,8,1,0,2,2,45,3,2,5,14,4,4,3,32,0,2,1,32,2,16,14,12,9,3,2,4,3,0,7,14,1
2020-03-22,316,4,11,1,1,2,5,56,10,2,5,22,4,4,5,41,3,2,1,35,3,16,14,12,12,4,4,5,4,0,7,19,2
2020-03-23,356,6,11,1,1,2,5,60,12,2,5,22,7,4,5,46,8,2,1,48,2,16,14,22,12,3,2,5,4,0,7,19,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,